"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"2","PC12",-0.020491957436835,19.3809821469864,4.40238368920593,0.03706,0.69059
"2","PC13",-0.00539442150731273,18.452300857921,4.29561414211298,0.03528,0.72587
"2","PC14",0.00182797083574908,17.5354440081172,4.18753435903721,0.03353,0.7594
"2","PC15",-0.0717317163044525,17.1119555510681,4.13665995110404,0.03272,0.79212
"2","PC16",0.072837875456328,16.7043275046964,4.08709279374672,0.03194,0.82406
"2","PC17",-0.0665966468379761,15.3542735055378,3.91845294798059,0.02936,0.85342
"2","PC18",-0.0926053803756533,14.8573194010824,3.85451934760774,0.02841,0.88183
"2","PC19",-0.0304799418693358,13.9891947278319,3.74021319283165,0.02675,0.90857
"2","PC20",0.0016121010945516,13.6239090489833,3.69105798504755,0.02605,0.93462
"2","PC21",-0.0386307559156636,12.3729362417389,3.51751847781058,0.02366,0.95828
"2","PC22",0.0593049981376213,11.45796806009,3.38496204706788,0.02191,0.98019
"2","PC23",0.0285417730107779,10.3608045690328,3.21882036917763,0.01981,1
"2","PC24",0.0220596513030889,1.50234341581186e-29,3.87600750233002e-15,0,1
"3","PC1",0.00590046250345617,86.9113920697961,9.32262795942196,0.16618,0.16618
"3","PC2",-0.00810134335786576,37.3624688851951,6.11248467361637,0.07144,0.23762
"3","PC3",0.019177889929569,29.2418164107183,5.40757028717318,0.05591,0.29353
"3","PC4",-0.0225070281615305,28.5035957537556,5.33887588858887,0.0545,0.34803
"3","PC5",-0.0143848633568576,26.6692093831483,5.16422398653934,0.05099,0.39902
"3","PC6",-0.107607738058291,26.03487663139,5.10243830255595,0.04978,0.4488
"3","PC7",-0.0867495323307527,23.1202606555691,4.80835321659808,0.04421,0.49301
"3","PC8",0.0211181153539282,22.2196711308097,4.71377461603859,0.04249,0.53549
"3","PC9",0.0140369692544399,21.2252016035593,4.60708167971432,0.04058,0.57608
"3","PC10",-0.014923613636205,20.3963861686086,4.51623584067623,0.039,0.61508
"3","PC11",-0.0709881065452563,20.113705684364,4.48483061936168,0.03846,0.65353
"3","PC12",0.0270251633884261,19.3809821469864,4.40238368920593,0.03706,0.69059
"3","PC13",-0.0549301956994055,18.452300857921,4.29561414211298,0.03528,0.72587
"3","PC14",-0.0532325602237668,17.5354440081172,4.18753435903721,0.03353,0.7594
"3","PC15",-0.00337936287552466,17.1119555510681,4.13665995110404,0.03272,0.79212
"3","PC16",0.0134681942103153,16.7043275046964,4.08709279374672,0.03194,0.82406
"3","PC17",0.060119910064214,15.3542735055378,3.91845294798059,0.02936,0.85342
"3","PC18",0.0966922050123959,14.8573194010824,3.85451934760774,0.02841,0.88183
"3","PC19",0.00948718865440032,13.9891947278319,3.74021319283165,0.02675,0.90857
"3","PC20",0.0161080721137838,13.6239090489833,3.69105798504755,0.02605,0.93462
"3","PC21",-0.0117515629942813,12.3729362417389,3.51751847781058,0.02366,0.95828
"3","PC22",-0.0371997167464482,11.45796806009,3.38496204706788,0.02191,0.98019
"3","PC23",-0.0527659012491625,10.3608045690328,3.21882036917763,0.01981,1
"3","PC24",-0.142125320475732,1.50234341581186e-29,3.87600750233002e-15,0,1
"4","PC1",-0.0118924621793843,86.9113920697961,9.32262795942196,0.16618,0.16618
"4","PC2",-0.00651423725006269,37.3624688851951,6.11248467361637,0.07144,0.23762
"4","PC3",-0.0207060918136087,29.2418164107183,5.40757028717318,0.05591,0.29353
"4","PC4",-0.00279995399604099,28.5035957537556,5.33887588858887,0.0545,0.34803
"4","PC5",-0.102044755285066,26.6692093831483,5.16422398653934,0.05099,0.39902
"4","PC6",-0.0247568851058669,26.03487663139,5.10243830255595,0.04978,0.4488
"4","PC7",0.0140902554312054,23.1202606555691,4.80835321659808,0.04421,0.49301
"4","PC8",-0.0732034947546961,22.2196711308097,4.71377461603859,0.04249,0.53549
"4","PC9",0.0507234482166926,21.2252016035593,4.60708167971432,0.04058,0.57608
"4","PC10",0.0461115510789052,20.3963861686086,4.51623584067623,0.039,0.61508
"4","PC11",0.0294888281714478,20.113705684364,4.48483061936168,0.03846,0.65353
"4","PC12",-0.0313532706274434,19.3809821469864,4.40238368920593,0.03706,0.69059
"4","PC13",0.0264425964633204,18.452300857921,4.29561414211298,0.03528,0.72587
"4","PC14",-0.0886297255908613,17.5354440081172,4.18753435903721,0.03353,0.7594
"4","PC15",-0.0305255795623089,17.1119555510681,4.13665995110404,0.03272,0.79212
"4","PC16",-0.061171865510426,16.7043275046964,4.08709279374672,0.03194,0.82406
"4","PC17",-0.0387255957475023,15.3542735055378,3.91845294798059,0.02936,0.85342
"4","PC18",0.0142164661866929,14.8573194010824,3.85451934760774,0.02841,0.88183
"4","PC19",-0.0118069998358848,13.9891947278319,3.74021319283165,0.02675,0.90857
"4","PC20",0.0949607807429979,13.6239090489833,3.69105798504755,0.02605,0.93462
"4","PC21",0.0110763345969566,12.3729362417389,3.51751847781058,0.02366,0.95828
"4","PC22",-0.058147986851309,11.45796806009,3.38496204706788,0.02191,0.98019
"4","PC23",-0.0112946121835422,10.3608045690328,3.21882036917763,0.01981,1
"4","PC24",0.1663398414374,1.50234341581186e-29,3.87600750233002e-15,0,1
"5","PC1",-0.000120797579108128,86.9113920697961,9.32262795942196,0.16618,0.16618
"5","PC2",-0.0841191491778176,37.3624688851951,6.11248467361637,0.07144,0.23762
"5","PC3",0.0263892836175609,29.2418164107183,5.40757028717318,0.05591,0.29353
"5","PC4",0.0154761155048515,28.5035957537556,5.33887588858887,0.0545,0.34803
"5","PC5",-0.0216838699794277,26.6692093831483,5.16422398653934,0.05099,0.39902
"5","PC6",0.00879059589988045,26.03487663139,5.10243830255595,0.04978,0.4488
"5","PC7",0.0517919864957341,23.1202606555691,4.80835321659808,0.04421,0.49301
"5","PC8",0.00769948368093899,22.2196711308097,4.71377461603859,0.04249,0.53549
"5","PC9",-0.0809234080835322,21.2252016035593,4.60708167971432,0.04058,0.57608
"5","PC10",0.0696573149188794,20.3963861686086,4.51623584067623,0.039,0.61508
"5","PC11",0.0135985916364685,20.113705684364,4.48483061936168,0.03846,0.65353
"5","PC12",-0.0154596185305646,19.3809821469864,4.40238368920593,0.03706,0.69059
"5","PC13",-0.0158603918151373,18.452300857921,4.29561414211298,0.03528,0.72587
"5","PC14",0.0655221259390408,17.5354440081172,4.18753435903721,0.03353,0.7594
"5","PC15",-0.0505271944110508,17.1119555510681,4.13665995110404,0.03272,0.79212
"5","PC16",-0.0366505019921644,16.7043275046964,4.08709279374672,0.03194,0.82406
"5","PC17",-0.0624067188041644,15.3542735055378,3.91845294798059,0.02936,0.85342
"5","PC18",0.0418710610119143,14.8573194010824,3.85451934760774,0.02841,0.88183
"5","PC19",0.0479176545705587,13.9891947278319,3.74021319283165,0.02675,0.90857
"5","PC20",-0.00793371065617324,13.6239090489833,3.69105798504755,0.02605,0.93462
"5","PC21",0.0956750377252124,12.3729362417389,3.51751847781058,0.02366,0.95828
"5","PC22",0.0223010295520386,11.45796806009,3.38496204706788,0.02191,0.98019
"5","PC23",0.00621382743905752,10.3608045690328,3.21882036917763,0.01981,1
"5","PC24",-0.0794859018247419,1.50234341581186e-29,3.87600750233002e-15,0,1
"6","PC1",-0.036651292106782,86.9113920697961,9.32262795942196,0.16618,0.16618
"6","PC2",0.0148928916960673,37.3624688851951,6.11248467361637,0.07144,0.23762
"6","PC3",0.0741107416368838,29.2418164107183,5.40757028717318,0.05591,0.29353
"6","PC4",0.00787260295964348,28.5035957537556,5.33887588858887,0.0545,0.34803
"6","PC5",-0.0757325597107738,26.6692093831483,5.16422398653934,0.05099,0.39902
"6","PC6",-0.0330190034493002,26.03487663139,5.10243830255595,0.04978,0.4488
"6","PC7",-0.0155915228310949,23.1202606555691,4.80835321659808,0.04421,0.49301
"6","PC8",0.0498171724024388,22.2196711308097,4.71377461603859,0.04249,0.53549
"6","PC9",0.00348057734149915,21.2252016035593,4.60708167971432,0.04058,0.57608
"6","PC10",-0.0181545462757847,20.3963861686086,4.51623584067623,0.039,0.61508
"6","PC11",0.0968387960937492,20.113705684364,4.48483061936168,0.03846,0.65353
"6","PC12",0.000116782375014248,19.3809821469864,4.40238368920593,0.03706,0.69059
"6","PC13",0.0582291339327375,18.452300857921,4.29561414211298,0.03528,0.72587
"6","PC14",0.0311909733095001,17.5354440081172,4.18753435903721,0.03353,0.7594
"6","PC15",0.00490258613695524,17.1119555510681,4.13665995110404,0.03272,0.79212
"6","PC16",0.0451342120182766,16.7043275046964,4.08709279374672,0.03194,0.82406
"6","PC17",0.028708094084975,15.3542735055378,3.91845294798059,0.02936,0.85342
"6","PC18",-0.0434621429963515,14.8573194010824,3.85451934760774,0.02841,0.88183
"6","PC19",0.0549215750477864,13.9891947278319,3.74021319283165,0.02675,0.90857
"6","PC20",-0.0486529001166255,13.6239090489833,3.69105798504755,0.02605,0.93462
"6","PC21",-0.0347075511742542,12.3729362417389,3.51751847781058,0.02366,0.95828
"6","PC22",-0.0343848633024813,11.45796806009,3.38496204706788,0.02191,0.98019
"6","PC23",0.0407431430486943,10.3608045690328,3.21882036917763,0.01981,1
"6","PC24",0.000851548293080899,1.50234341581186e-29,3.87600750233002e-15,0,1
"7","PC1",-0.00962529629495613,86.9113920697961,9.32262795942196,0.16618,0.16618
"7","PC2",0.0120175807103595,37.3624688851951,6.11248467361637,0.07144,0.23762
"7","PC3",0.0581219307471267,29.2418164107183,5.40757028717318,0.05591,0.29353
"7","PC4",0.0347039592272974,28.5035957537556,5.33887588858887,0.0545,0.34803
"7","PC5",-0.0748183707279975,26.6692093831483,5.16422398653934,0.05099,0.39902
"7","PC6",0.0476981913510851,26.03487663139,5.10243830255595,0.04978,0.4488
"7","PC7",-0.0685193815729952,23.1202606555691,4.80835321659808,0.04421,0.49301
"7","PC8",0.0224665835803275,22.2196711308097,4.71377461603859,0.04249,0.53549
"7","PC9",-0.0517577263585569,21.2252016035593,4.60708167971432,0.04058,0.57608
"7","PC10",0.0155001746906433,20.3963861686086,4.51623584067623,0.039,0.61508
"7","PC11",0.0188618539023099,20.113705684364,4.48483061936168,0.03846,0.65353
"7","PC12",-0.0282841175618487,19.3809821469864,4.40238368920593,0.03706,0.69059
"7","PC13",-0.00815595088864162,18.452300857921,4.29561414211298,0.03528,0.72587
"7","PC14",0.107943029930683,17.5354440081172,4.18753435903721,0.03353,0.7594
"7","PC15",0.0415538972172999,17.1119555510681,4.13665995110404,0.03272,0.79212
"7","PC16",-0.0844243830286464,16.7043275046964,4.08709279374672,0.03194,0.82406
"7","PC17",-0.0417717025524834,15.3542735055378,3.91845294798059,0.02936,0.85342
"7","PC18",0.00152622404422372,14.8573194010824,3.85451934760774,0.02841,0.88183
"7","PC19",0.0356746690490673,13.9891947278319,3.74021319283165,0.02675,0.90857
"7","PC20",-0.0316628940009892,13.6239090489833,3.69105798504755,0.02605,0.93462
"7","PC21",-0.0448528426040135,12.3729362417389,3.51751847781058,0.02366,0.95828
"7","PC22",0.0166497323133813,11.45796806009,3.38496204706788,0.02191,0.98019
"7","PC23",-0.00468317674080388,10.3608045690328,3.21882036917763,0.01981,1
"7","PC24",0.0136578660862616,1.50234341581186e-29,3.87600750233002e-15,0,1
"8","PC1",-0.0122483971711393,86.9113920697961,9.32262795942196,0.16618,0.16618
"8","PC2",-0.0300033572990046,37.3624688851951,6.11248467361637,0.07144,0.23762
"8","PC3",-0.00514127652652055,29.2418164107183,5.40757028717318,0.05591,0.29353
"8","PC4",-0.0531731728124002,28.5035957537556,5.33887588858887,0.0545,0.34803
"8","PC5",0.117692020031789,26.6692093831483,5.16422398653934,0.05099,0.39902
"8","PC6",-0.0182689964945016,26.03487663139,5.10243830255595,0.04978,0.4488
"8","PC7",-0.00664260499528188,23.1202606555691,4.80835321659808,0.04421,0.49301
"8","PC8",-0.0339599838028832,22.2196711308097,4.71377461603859,0.04249,0.53549
"8","PC9",0.0279291114368937,21.2252016035593,4.60708167971432,0.04058,0.57608
"8","PC10",0.0108400625863366,20.3963861686086,4.51623584067623,0.039,0.61508
"8","PC11",-0.0111800383811941,20.113705684364,4.48483061936168,0.03846,0.65353
"8","PC12",-0.0146725852469443,19.3809821469864,4.40238368920593,0.03706,0.69059
"8","PC13",0.0566405199264565,18.452300857921,4.29561414211298,0.03528,0.72587
"8","PC14",-0.0608850837778729,17.5354440081172,4.18753435903721,0.03353,0.7594
"8","PC15",-0.0152330196190325,17.1119555510681,4.13665995110404,0.03272,0.79212
"8","PC16",0.0847216938387057,16.7043275046964,4.08709279374672,0.03194,0.82406
"8","PC17",0.0283116008785055,15.3542735055378,3.91845294798059,0.02936,0.85342
"8","PC18",-0.0768761437699532,14.8573194010824,3.85451934760774,0.02841,0.88183
"8","PC19",-0.0577168345584796,13.9891947278319,3.74021319283165,0.02675,0.90857
"8","PC20",0.0233201576158109,13.6239090489833,3.69105798504755,0.02605,0.93462
"8","PC21",-0.0144660979383321,12.3729362417389,3.51751847781058,0.02366,0.95828
"8","PC22",-0.0408764438796854,11.45796806009,3.38496204706788,0.02191,0.98019
"8","PC23",-0.041278021769081,10.3608045690328,3.21882036917763,0.01981,1
"8","PC24",-0.233904021518041,1.50234341581186e-29,3.87600750233002e-15,0,1
"9","PC1",0.0121088314138603,86.9113920697961,9.32262795942196,0.16618,0.16618
"9","PC2",0.0352893979707786,37.3624688851951,6.11248467361637,0.07144,0.23762
"9","PC3",-0.0096459566119161,29.2418164107183,5.40757028717318,0.05591,0.29353
"9","PC4",0.0278854388242319,28.5035957537556,5.33887588858887,0.0545,0.34803
"9","PC5",-0.0435368026828958,26.6692093831483,5.16422398653934,0.05099,0.39902
"9","PC6",-0.0484428493521466,26.03487663139,5.10243830255595,0.04978,0.4488
"9","PC7",0.0436610408295696,23.1202606555691,4.80835321659808,0.04421,0.49301
"9","PC8",-0.0169525912087583,22.2196711308097,4.71377461603859,0.04249,0.53549
"9","PC9",-0.0747517001078777,21.2252016035593,4.60708167971432,0.04058,0.57608
"9","PC10",-0.0548261020781613,20.3963861686086,4.51623584067623,0.039,0.61508
"9","PC11",0.00882902276753593,20.113705684364,4.48483061936168,0.03846,0.65353
"9","PC12",-0.0586831703116538,19.3809821469864,4.40238368920593,0.03706,0.69059
"9","PC13",-0.0551919751135388,18.452300857921,4.29561414211298,0.03528,0.72587
"9","PC14",0.0519003671501527,17.5354440081172,4.18753435903721,0.03353,0.7594
"9","PC15",0.0128820956017249,17.1119555510681,4.13665995110404,0.03272,0.79212
"9","PC16",-0.00842394141286752,16.7043275046964,4.08709279374672,0.03194,0.82406
"9","PC17",-0.00296698452192447,15.3542735055378,3.91845294798059,0.02936,0.85342
"9","PC18",-0.122505913444626,14.8573194010824,3.85451934760774,0.02841,0.88183
"9","PC19",0.0371788715188537,13.9891947278319,3.74021319283165,0.02675,0.90857
"9","PC20",0.0767559665484784,13.6239090489833,3.69105798504755,0.02605,0.93462
"9","PC21",0.00997409167842768,12.3729362417389,3.51751847781058,0.02366,0.95828
"9","PC22",0.0525857740876886,11.45796806009,3.38496204706788,0.02191,0.98019
"9","PC23",-0.0639862839159195,10.3608045690328,3.21882036917763,0.01981,1
"9","PC24",0.0384011317535271,1.50234341581186e-29,3.87600750233002e-15,0,1
"10","PC1",0.0274367911845119,86.9113920697961,9.32262795942196,0.16618,0.16618
"10","PC2",-0.0345358443911896,37.3624688851951,6.11248467361637,0.07144,0.23762
"10","PC3",-0.0591033801566164,29.2418164107183,5.40757028717318,0.05591,0.29353
"10","PC4",-0.0268632724649439,28.5035957537556,5.33887588858887,0.0545,0.34803
"10","PC5",0.0448828925245675,26.6692093831483,5.16422398653934,0.05099,0.39902
"10","PC6",0.0347675759287523,26.03487663139,5.10243830255595,0.04978,0.4488
"10","PC7",0.00958012640143384,23.1202606555691,4.80835321659808,0.04421,0.49301
"10","PC8",-0.0510617650075246,22.2196711308097,4.71377461603859,0.04249,0.53549
"10","PC9",-0.0311810435396256,21.2252016035593,4.60708167971432,0.04058,0.57608
"10","PC10",-0.0192786287371916,20.3963861686086,4.51623584067623,0.039,0.61508
"10","PC11",0.111037680488481,20.113705684364,4.48483061936168,0.03846,0.65353
"10","PC12",0.00337505922104998,19.3809821469864,4.40238368920593,0.03706,0.69059
"10","PC13",-0.0486332552199059,18.452300857921,4.29561414211298,0.03528,0.72587
"10","PC14",0.0778646823285861,17.5354440081172,4.18753435903721,0.03353,0.7594
"10","PC15",-0.0512483194932452,17.1119555510681,4.13665995110404,0.03272,0.79212
"10","PC16",0.00999342770189241,16.7043275046964,4.08709279374672,0.03194,0.82406
"10","PC17",0.0408554253886476,15.3542735055378,3.91845294798059,0.02936,0.85342
"10","PC18",0.0137621628618703,14.8573194010824,3.85451934760774,0.02841,0.88183
